2.926000000000000267e-01,-7.155000000000000249e-01,-1.369899999999999896e+00
2.926000000000000267e-01,-7.155000000000000249e-01,-1.369899999999999896e+00
2.926000000000000267e-01,-7.155000000000000249e-01,-1.369899999999999896e+00
2.926000000000000267e-01,-7.155000000000000249e-01,-1.369899999999999896e+00
2.926000000000000267e-01,-7.155000000000000249e-01,-1.369899999999999896e+00
2.926000000000000267e-01,-7.155000000000000249e-01,-1.369899999999999896e+00
2.926000000000000267e-01,-7.155000000000000249e-01,-1.369899999999999896e+00
2.926000000000000267e-01,-7.155000000000000249e-01,-1.369899999999999896e+00
2.926000000000000267e-01,-7.155000000000000249e-01,-1.369899999999999896e+00
2.926000000000000267e-01,-7.155000000000000249e-01,-1.369899999999999896e+00
2.926000000000000267e-01,-7.155000000000000249e-01,-1.369899999999999896e+00
2.926000000000000267e-01,-7.155000000000000249e-01,-1.369899999999999896e+00
2.926000000000000267e-01,-7.155000000000000249e-01,-1.369899999999999896e+00
2.926000000000000267e-01,-7.155000000000000249e-01,-1.369899999999999896e+00
2.926000000000000267e-01,-7.155000000000000249e-01,-1.369899999999999896e+00
2.926000000000000267e-01,-7.155000000000000249e-01,-1.369899999999999896e+00
2.926000000000000267e-01,-7.155000000000000249e-01,-1.369899999999999896e+00
2.926000000000000267e-01,-7.155000000000000249e-01,-1.369899999999999896e+00
2.926000000000000267e-01,-7.155000000000000249e-01,-1.369899999999999896e+00
2.926000000000000267e-01,-7.155000000000000249e-01,-1.369899999999999896e+00
2.926000000000000267e-01,-7.155000000000000249e-01,-1.369899999999999896e+00
2.924999999999999822e-01,-7.155000000000000249e-01,-1.369800000000000129e+00
2.924999999999999822e-01,-7.155000000000000249e-01,-1.369800000000000129e+00
2.924999999999999822e-01,-7.155000000000000249e-01,-1.369800000000000129e+00
2.924999999999999822e-01,-7.155000000000000249e-01,-1.369800000000000129e+00
2.924999999999999822e-01,-7.155000000000000249e-01,-1.369800000000000129e+00
2.924999999999999822e-01,-7.155000000000000249e-01,-1.369800000000000129e+00
2.924999999999999822e-01,-7.155000000000000249e-01,-1.369800000000000129e+00
2.924999999999999822e-01,-7.155000000000000249e-01,-1.369800000000000129e+00
2.924999999999999822e-01,-7.156000000000000139e-01,-1.369800000000000129e+00
2.924999999999999822e-01,-7.156000000000000139e-01,-1.369800000000000129e+00
2.924999999999999822e-01,-7.156000000000000139e-01,-1.369800000000000351e+00
2.924999999999999822e-01,-7.156000000000000139e-01,-1.369800000000000351e+00
2.924999999999999822e-01,-7.156000000000000139e-01,-1.369800000000000351e+00
2.924999999999999822e-01,-7.156000000000000139e-01,-1.369800000000000351e+00
2.924999999999999822e-01,-7.156000000000000139e-01,-1.369800000000000351e+00
2.924999999999999822e-01,-7.156000000000000139e-01,-1.369800000000000351e+00
2.924999999999999822e-01,-7.156000000000000139e-01,-1.369800000000000351e+00
2.924999999999999822e-01,-7.156000000000000139e-01,-1.369800000000000351e+00
2.924999999999999822e-01,-7.156000000000000139e-01,-1.369800000000000351e+00
2.924999999999999822e-01,-7.156000000000000139e-01,-1.369800000000000351e+00
2.924999999999999822e-01,-7.156000000000000139e-01,-1.369800000000000351e+00
2.924999999999999822e-01,-7.156000000000000139e-01,-1.369800000000000351e+00
2.923999999999999932e-01,-7.156000000000000139e-01,-1.369700000000000140e+00
2.923999999999999932e-01,-7.156000000000000139e-01,-1.369800000000000129e+00
2.923999999999999932e-01,-7.156000000000000139e-01,-1.369699999999999918e+00
2.923999999999999932e-01,-7.156000000000000139e-01,-1.369699999999999918e+00
2.923999999999999932e-01,-7.156000000000000139e-01,-1.369699999999999918e+00
2.923999999999999932e-01,-7.156000000000000139e-01,-1.369699999999999918e+00
2.923999999999999932e-01,-7.156000000000000139e-01,-1.369699999999999918e+00
2.923999999999999932e-01,-7.157000000000000028e-01,-1.369600000000000151e+00
2.923999999999999932e-01,-7.157000000000000028e-01,-1.369600000000000151e+00
2.923999999999999932e-01,-7.157000000000000028e-01,-1.369700000000000140e+00
2.923000000000000043e-01,-7.157000000000000028e-01,-1.369700000000000140e+00
2.923000000000000043e-01,-7.157000000000000028e-01,-1.369700000000000140e+00
2.923000000000000043e-01,-7.157000000000000028e-01,-1.369700000000000140e+00
2.923000000000000043e-01,-7.157000000000000028e-01,-1.369499999999999718e+00
2.923000000000000043e-01,-7.157000000000000028e-01,-1.369499999999999718e+00
2.923000000000000043e-01,-7.157000000000000028e-01,-1.369599999999999707e+00
2.923000000000000043e-01,-7.157000000000000028e-01,-1.369599999999999707e+00
2.923000000000000043e-01,-7.157000000000000028e-01,-1.369499999999999940e+00
2.922000000000000153e-01,-7.157999999999999918e-01,-1.369499999999999940e+00
2.922000000000000153e-01,-7.157999999999999918e-01,-1.369499999999999940e+00
2.922000000000000153e-01,-7.157999999999999918e-01,-1.369400000000000173e+00
2.922000000000000153e-01,-7.157999999999999918e-01,-1.369399999999999951e+00
2.922000000000000153e-01,-7.157999999999999918e-01,-1.369399999999999951e+00
2.922000000000000153e-01,-7.157999999999999918e-01,-1.369399999999999951e+00
2.921000000000000263e-01,-7.157999999999999918e-01,-1.369399999999999951e+00
2.921000000000000263e-01,-7.157999999999999918e-01,-1.369399999999999729e+00
2.921000000000000263e-01,-7.158999999999999808e-01,-1.369399999999999729e+00
2.921000000000000263e-01,-7.158999999999999808e-01,-1.369299999999999962e+00
2.921000000000000263e-01,-7.158999999999999808e-01,-1.369200000000000195e+00
2.919999999999999818e-01,-7.158999999999999808e-01,-1.369300000000000184e+00
2.919999999999999818e-01,-7.158999999999999808e-01,-1.369300000000000184e+00
2.919999999999999818e-01,-7.158999999999999808e-01,-1.369199999999999973e+00
2.919999999999999818e-01,-7.158999999999999808e-01,-1.369199999999999751e+00
2.918999999999999928e-01,-7.159999999999999698e-01,-1.369199999999999751e+00
2.918999999999999928e-01,-7.159999999999999698e-01,-1.369099999999999984e+00
2.918999999999999928e-01,-7.159999999999999698e-01,-1.369099999999999984e+00
2.918999999999999928e-01,-7.159999999999999698e-01,-1.369199999999999973e+00
2.918000000000000038e-01,-7.159999999999999698e-01,-1.368999999999999995e+00
2.918000000000000038e-01,-7.160999999999999588e-01,-1.368999999999999995e+00
2.918000000000000038e-01,-7.160999999999999588e-01,-1.368999999999999773e+00
2.918000000000000038e-01,-7.160999999999999588e-01,-1.368999999999999773e+00
2.917000000000000148e-01,-7.160999999999999588e-01,-1.368999999999999995e+00
2.917000000000000148e-01,-7.160999999999999588e-01,-1.368900000000000228e+00
2.917000000000000148e-01,-7.161999999999999478e-01,-1.368900000000000228e+00
2.916000000000000258e-01,-7.161999999999999478e-01,-1.368900000000000006e+00
2.916000000000000258e-01,-7.161999999999999478e-01,-1.368799999999999795e+00
2.916000000000000258e-01,-7.161999999999999478e-01,-1.368700000000000028e+00
2.914999999999999813e-01,-7.161999999999999478e-01,-1.368800000000000017e+00
2.914999999999999813e-01,-7.163000000000000478e-01,-1.368600000000000039e+00
2.914999999999999813e-01,-7.163000000000000478e-01,-1.368700000000000028e+00
2.913999999999999924e-01,-7.163000000000000478e-01,-1.368599999999999817e+00
2.913999999999999924e-01,-7.163000000000000478e-01,-1.368600000000000039e+00
2.913999999999999924e-01,-7.164000000000000368e-01,-1.368500000000000272e+00
2.913000000000000034e-01,-7.164000000000000368e-01,-1.368500000000000050e+00
2.913000000000000034e-01,-7.164000000000000368e-01,-1.368399999999999839e+00
2.912000000000000144e-01,-7.165000000000000258e-01,-1.368400000000000283e+00
2.912000000000000144e-01,-7.165000000000000258e-01,-1.368400000000000283e+00
2.912000000000000144e-01,-7.165000000000000258e-01,-1.368299999999999850e+00
2.911000000000000254e-01,-7.165000000000000258e-01,-1.368200000000000083e+00
2.911000000000000254e-01,-7.166000000000000147e-01,-1.368300000000000072e+00
2.909999999999999809e-01,-7.166000000000000147e-01,-1.368100000000000094e+00
2.909999999999999809e-01,-7.166000000000000147e-01,-1.368200000000000083e+00
2.908999999999999919e-01,-7.167000000000000037e-01,-1.368099999999999872e+00
2.908999999999999919e-01,-7.167000000000000037e-01,-1.367999999999999883e+00
2.908000000000000029e-01,-7.167000000000000037e-01,-1.367899999999999672e+00
2.908000000000000029e-01,-7.167999999999999927e-01,-1.367899999999999894e+00
2.908000000000000029e-01,-7.167999999999999927e-01,-1.367900000000000116e+00
2.907000000000000139e-01,-7.167999999999999927e-01,-1.367699999999999694e+00
2.907000000000000139e-01,-7.168999999999999817e-01,-1.367799999999999683e+00
2.906000000000000250e-01,-7.168999999999999817e-01,-1.367799999999999905e+00
2.906000000000000250e-01,-7.168999999999999817e-01,-1.367599999999999927e+00
2.904999999999999805e-01,-7.169999999999999707e-01,-1.367599999999999705e+00
2.903999999999999915e-01,-7.169999999999999707e-01,-1.367400000000000171e+00
2.903999999999999915e-01,-7.169999999999999707e-01,-1.367500000000000160e+00
2.903000000000000025e-01,-7.170999999999999597e-01,-1.367399999999999727e+00
2.903000000000000025e-01,-7.170999999999999597e-01,-1.367399999999999949e+00
2.902000000000000135e-01,-7.171999999999999487e-01,-1.367199999999999971e+00
2.902000000000000135e-01,-7.171999999999999487e-01,-1.367199999999999749e+00
2.901000000000000245e-01,-7.171999999999999487e-01,-1.367100000000000204e+00
2.899999999999999800e-01,-7.173000000000000487e-01,-1.366999999999999993e+00
2.899999999999999800e-01,-7.173000000000000487e-01,-1.366999999999999771e+00
2.898999999999999910e-01,-7.174000000000000377e-01,-1.366999999999999993e+00
2.898999999999999910e-01,-7.174000000000000377e-01,-1.366900000000000004e+00
2.898000000000000020e-01,-7.175000000000000266e-01,-1.366899999999999782e+00
2.897000000000000131e-01,-7.175000000000000266e-01,-1.366700000000000248e+00
2.897000000000000131e-01,-7.175000000000000266e-01,-1.366599999999999815e+00
2.896000000000000241e-01,-7.176000000000000156e-01,-1.366600000000000037e+00
2.894999999999999796e-01,-7.176000000000000156e-01,-1.366499999999999826e+00
2.894999999999999796e-01,-7.177000000000000046e-01,-1.366500000000000048e+00
2.893999999999999906e-01,-7.177000000000000046e-01,-1.366400000000000059e+00
2.893000000000000016e-01,-7.177999999999999936e-01,-1.366299999999999848e+00
2.893000000000000016e-01,-7.177999999999999936e-01,-1.366200000000000303e+00
2.892000000000000126e-01,-7.178999999999999826e-01,-1.366099999999999870e+00
2.891000000000000236e-01,-7.178999999999999826e-01,-1.366000000000000325e+00
2.889999999999999791e-01,-7.179999999999999716e-01,-1.365899999999999892e+00
2.889999999999999791e-01,-7.179999999999999716e-01,-1.365800000000000347e+00
2.888999999999999901e-01,-7.180999999999999606e-01,-1.365800000000000125e+00
2.888000000000000012e-01,-7.180999999999999606e-01,-1.365700000000000136e+00
2.887000000000000122e-01,-7.181999999999999496e-01,-1.365599999999999703e+00
2.886000000000000232e-01,-7.183000000000000496e-01,-1.365599999999999925e+00
2.886000000000000232e-01,-7.183000000000000496e-01,-1.365399999999999725e+00
2.884999999999999787e-01,-7.184000000000000385e-01,-1.365300000000000180e+00
2.883999999999999897e-01,-7.184000000000000385e-01,-1.365299999999999958e+00
2.883000000000000007e-01,-7.185000000000000275e-01,-1.365199999999999969e+00
2.882000000000000117e-01,-7.185000000000000275e-01,-1.364999999999999769e+00
2.881000000000000227e-01,-7.186000000000000165e-01,-1.364899999999999780e+00
2.881000000000000227e-01,-7.187000000000000055e-01,-1.364899999999999558e+00
2.879999999999999782e-01,-7.187000000000000055e-01,-1.364800000000000013e+00
2.878999999999999893e-01,-7.187999999999999945e-01,-1.364600000000000035e+00
2.878000000000000003e-01,-7.187999999999999945e-01,-1.364600000000000035e+00
