8.381999945646946282e-01,8.769926935091166653e-05,9.572259368153762313e-03
8.381999942232201128e-01,9.041217355275082566e-05,9.868369278864443789e-03
8.381999938641275794e-01,9.317988253339235037e-05,1.017046105896847116e-02
8.381999934867027102e-01,9.600292118711975541e-05,1.047859199999912408e-02
8.381999930902099827e-01,9.888181372399675777e-05,1.079281931880897091e-02
8.381999926738921136e-01,1.018170836701519475e-04,1.111320015760100012e-02
8.381999922369701705e-01,1.048092538680631602e-04,1.143979158395968219e-02
8.381999917786423504e-01,1.078588464768419721e-04,1.177265059088210969e-02
8.381999912980845346e-01,1.109663829725182757e-04,1.211183409680907652e-02
8.381999907944491790e-01,1.141323841483246794e-04,1.245739894565620239e-02
8.381999902668652025e-01,1.173573701149809484e-04,1.280940190684503113e-02
8.381999897144374323e-01,1.206418603009783093e-04,1.316789967533411182e-02
8.381999891362461597e-01,1.239863734528639854e-04,1.353294887165013873e-02
8.381999885313471399e-01,1.273914276355254613e-04,1.390460604191902719e-02
8.381999878987702601e-01,1.308575402324749768e-04,1.428292765789703975e-02
8.381999872375203164e-01,1.343852279461336973e-04,1.466797011700186892e-02
8.381999865465754596e-01,1.379750067981160315e-04,1.505978974234374601e-02
8.381999858248875279e-01,1.416273921295140991e-04,1.545844278275657416e-02
8.381999850713809375e-01,1.453428986011816564e-04,1.586398541282898339e-02
8.381999842849533477e-01,1.491220401940187537e-04,1.627647373293547584e-02
8.381999834644737746e-01,1.529653302092554706e-04,1.669596376926750156e-02
8.381999826087833672e-01,1.568732812687366007e-04,1.712251147386458644e-02
8.381999817166942979e-01,1.608464053152053059e-04,1.755617272464541148e-02
8.381999807869893182e-01,1.648852136125876923e-04,1.799700332543894415e-02
8.381999798184216477e-01,1.689902167462765188e-04,1.844505900601550730e-02
8.381999788097144188e-01,1.731619246234157193e-04,1.890039542211793475e-02
8.381999777595597889e-01,1.774008464731840562e-04,1.936306815549261595e-02
8.381999766666193841e-01,1.817074908470791552e-04,1.983313271392064120e-02
8.381999755295228560e-01,1.860823656192018638e-04,2.031064453124889133e-02
8.381999743468675490e-01,1.905259779865398247e-04,2.079565896742114131e-02
8.381999731172191659e-01,1.950388344692515093e-04,2.128823130850916387e-02
8.381999718391099918e-01,1.996214409109503063e-04,2.178841676674385386e-02
8.381999705110385612e-01,2.042743024789880945e-04,2.229627048054627983e-02
8.381999691314698797e-01,2.089979236647391408e-04,2.281184751455884660e-02
8.381999676988347581e-01,2.137928082838841349e-04,2.333520285967638150e-02
8.381999662115284799e-01,2.186594594766936531e-04,2.386639143307720326e-02
8.381999646679114679e-01,2.235983797083119758e-04,2.440546807825428807e-02
8.381999630663079515e-01,2.286100707690409315e-04,2.495248756504631765e-02
8.381999614050062997e-01,2.336950337746231175e-04,2.550750458966880713e-02
8.381999596822575782e-01,2.388537691665262592e-04,2.607057377474521903e-02
8.381999578962757713e-01,2.440867767122259968e-04,2.664174966933804609e-02
8.381999560452365605e-01,2.493945555054898110e-04,2.722108674897992867e-02
8.381999541272784349e-01,2.547776039666605147e-04,2.780863941570475145e-02
8.381999521404994713e-01,2.602364198429397719e-04,2.840446199807876784e-02
8.381999500829597771e-01,2.657715002086712911e-04,2.900860875123164803e-02
8.381999479526787145e-01,2.713833414656242633e-04,2.962113385688767975e-02
8.381999457476356774e-01,2.770724393432768260e-04,3.024209142339675735e-02
8.381999434657694259e-01,2.828392888990992576e-04,3.087153548576558604e-02
8.381999411049765314e-01,2.886843845188371703e-04,3.150952000568871952e-02
8.381999386631124871e-01,2.946082199167945957e-04,3.215609887157967056e-02
8.381999361379897096e-01,3.006112881361178830e-04,3.281132589860210474e-02
8.381999335273784268e-01,3.066940815490775372e-04,3.347525482870078450e-02
8.381999308290045692e-01,3.128570918573523891e-04,3.414793933063281495e-02
8.381999280405506569e-01,3.191008100923117038e-04,3.482943299999866071e-02
8.381999251596541356e-01,3.254257266152990255e-04,3.551978935927330855e-02
8.381999221839080416e-01,3.318323311179144494e-04,3.621906185783733273e-02
8.381999191108593372e-01,3.383211126222977067e-04,3.692730387200801601e-02
8.381999159380089104e-01,3.448925594814106536e-04,3.764456870507044278e-02
8.381999126628111307e-01,3.515471593793207360e-04,3.837090958730861312e-02
8.381999092826730724e-01,3.582853993314828820e-04,3.910637967603653592e-02
8.381999057949540699e-01,3.651077656850224788e-04,3.985103205562937068e-02
8.381999021969649410e-01,3.720147441190182949e-04,4.060491973755445821e-02
8.381998984859683199e-01,3.790068196447841020e-04,4.136809566040247632e-02
8.381998946591764366e-01,3.860844766061521938e-04,4.214061268991857456e-02
8.381998907137524490e-01,3.932481986797547362e-04,4.292252361903337726e-02
8.381998866468085563e-01,4.004984688753072865e-04,4.371388116789420852e-02
8.381998824554063310e-01,4.078357695358900354e-04,4.451473798389609521e-02
8.381998781365549434e-01,4.152605823382305664e-04,4.532514664171291563e-02
8.381998736872121603e-01,4.227733882929857493e-04,4.614515964332852743e-02
8.381998691042825689e-01,4.303746677450240115e-04,4.697482941806781914e-02
8.381998643846175767e-01,4.380649003737073933e-04,4.781420832262784498e-02
8.381998595250150785e-01,4.458445651931733323e-04,4.866334864110893194e-02
8.381998545222179020e-01,4.537141405526167186e-04,4.952230258504575211e-02
8.381998493729143629e-01,4.616741041365716243e-04,5.039112229343847837e-02
8.381998440737368217e-01,4.697249329651929798e-04,5.126985983278384978e-02
8.381998386212616836e-01,4.778671033945384658e-04,5.215856719710627865e-02
8.381998330120088436e-01,4.861010911168501354e-04,5.305729630798896451e-02
8.381998272424404650e-01,4.944273711608353303e-04,5.396609901460499431e-02
8.381998213089609795e-01,5.028464178919492787e-04,5.488502709374842858e-02
8.381998152079168651e-01,5.113587050126755778e-04,5.581413224986550570e-02
8.381998089355947590e-01,5.199647055628073278e-04,5.675346611508549216e-02
8.381998024882219012e-01,5.286648919197300001e-04,5.770308024925218521e-02
8.381997958619655797e-01,5.374597357987001859e-04,5.866302613995461046e-02
8.381997890529317985e-01,5.463497082531284642e-04,5.963335520255837879e-02
8.381997820571659430e-01,5.553352796748599936e-04,6.061411878023670319e-02
8.381997748706507823e-01,5.644169197944547784e-04,6.160536814400153355e-02
8.381997674893065797e-01,5.735950976814693444e-04,6.260715449273460131e-02
8.381997599089904272e-01,5.828702817447372220e-04,6.361952895321863755e-02
8.381997521254956895e-01,5.922429397326493209e-04,6.464254258016832733e-02
8.381997441345514499e-01,6.017135387334349552e-04,6.567624635626155560e-02
8.381997359318216212e-01,6.112825451754415676e-04,6.672069119217037547e-02
8.381997275129045022e-01,6.209504248274159716e-04,6.777592792659224707e-02
8.381997188733326665e-01,6.307176427987845092e-04,6.884200732628108221e-02
8.381997100085712971e-01,6.405846635399331003e-04,6.991898008607828896e-02
8.381997009140182975e-01,6.505519508424870753e-04,7.100689682894398280e-02
8.381996915850037366e-01,6.606199678395915497e-04,7.210580810598798962e-02
8.381996820167890716e-01,6.707891770061917992e-04,7.321576439650108459e-02
8.381996722045663706e-01,6.810600401593118990e-04,7.433681610798592576e-02
8.381996621434577577e-01,6.914330184583353158e-04,7.546901357618823747e-02
8.381996518285151909e-01,7.019085724052849572e-04,7.661240706512800758e-02
8.381996412547192410e-01,7.124871618451019198e-04,7.776704676713043496e-02
8.381996304169790912e-01,7.231692459659245630e-04,7.893298280285712676e-02
8.381996193101313164e-01,7.339552832993693175e-04,8.011026522133714300e-02
8.381996079289393276e-01,7.448457317208085661e-04,8.129894399999822163e-02
8.381995962680934831e-01,7.558410484496504763e-04,8.249906904469765656e-02
8.381995843222097564e-01,7.669416900496178573e-04,8.371069018975367537e-02
8.381995720858290699e-01,7.781481124290266912e-04,8.493385719797637290e-02
8.381995595534170729e-01,7.894607708410658576e-04,8.616861976069879747e-02
8.381995467193634752e-01,8.008801198840745806e-04,8.741502749780814818e-02
8.381995335779806044e-01,8.124066135018223698e-04,8.867312995777690277e-02
8.381995201235042936e-01,8.240407049837860341e-04,8.994297661769372343e-02
8.381995063500915499e-01,8.357828469654291891e-04,9.122461688329482066e-02
8.381994922518216651e-01,8.476334914284801379e-04,9.251810008899481741e-02
8.381994778226937726e-01,8.595930897012100773e-04,9.382347549791808516e-02
8.381994630566276250e-01,8.716620924587107624e-04,9.514079230192969139e-02
8.381994479474623727e-01,8.838409497231726041e-04,9.647009962166652741e-02
8.381994324889557868e-01,8.961301108641620081e-04,9.781144650656839468e-02
8.381994166747839259e-01,9.085300245989002318e-04,9.916488193490922975e-02
8.381994004985403590e-01,9.210411389925393134e-04,1.005304548138280241e-01
8.381993839537357216e-01,9.336639014584410378e-04,1.019082139793601322e-01
8.381993670337964941e-01,9.463987587584521063e-04,1.032982081964681498e-01
8.381993497320645581e-01,9.592461570031833194e-04,1.047004861590732361e-01
8.381993320417977511e-01,9.722065416522861561e-04,1.061150964900860610e-01
8.381993139561670914e-01,9.852803575147279450e-04,1.075420877414379889e-01
8.381992954682576658e-01,9.984680487490713713e-04,1.089815083941121504e-01
8.381992765710678528e-01,1.011770058863748455e-03,1.104334068581745987e-01
8.381992572575075462e-01,1.025186830717338430e-03,1.118978314728052842e-01
8.381992375203990431e-01,1.038718806518844004e-03,1.133748305063293077e-01
8.381992173524754897e-01,1.052366427827966956e-03,1.148644521562479648e-01
8.381991967463799931e-01,1.066130135555384828e-03,1.163667445492698321e-01
8.381991756946655103e-01,1.080010369963025447e-03,1.178817557413418260e-01
8.381991541897944042e-01,1.094007570664345778e-03,1.194095337176805105e-01
8.381991322241368891e-01,1.108122176624603628e-03,1.209501263928029618e-01
8.381991097899712528e-01,1.122354626161135415e-03,1.225035816105579101e-01
8.381990868794824134e-01,1.136705356943630910e-03,1.240699471441570750e-01
8.381990634847622523e-01,1.151174805994409052e-03,1.256492706962058781e-01
8.381990395978077268e-01,1.165763409688691391e-03,1.272415998987349584e-01
8.381990152105210923e-01,1.180471603754878985e-03,1.288469823132309955e-01
8.381989903147090137e-01,1.195299823274824759e-03,1.304654654306678652e-01
8.381989649020819000e-01,1.210248502684110623e-03,1.320970966715378780e-01
8.381989389642529042e-01,1.225318075772319172e-03,1.337419233858826995e-01
8.381989124927378132e-01,1.240508975683310595e-03,1.353999928533246022e-01
8.381988854789538257e-01,1.255821634915494592e-03,1.370713522830974695e-01
8.381988579142194418e-01,1.271256485322104241e-03,1.387560488140778259e-01
8.381988297897533524e-01,1.286813958111472037e-03,1.404541295148162838e-01
8.381988010966739955e-01,1.302494483847301812e-03,1.421656413835683253e-01
8.381987718259982234e-01,1.318298492448941083e-03,1.438906313483254151e-01
8.381987419686419694e-01,1.334226413191655792e-03,1.456291462668461989e-01
8.381987115154185819e-01,1.350278674706904174e-03,1.473812329266877275e-01
8.381986804570378258e-01,1.366455704982607374e-03,1.491469380452363214e-01
8.381986487841063260e-01,1.382757931363422666e-03,1.509263082697387404e-01
8.381986164871261247e-01,1.399185780551017756e-03,1.527193901773334361e-01
8.381985835564937926e-01,1.415739678604341616e-03,1.545262302750814720e-01
8.381985499825006514e-01,1.432420050939896402e-03,1.563468749999977203e-01
8.381985157553313304e-01,1.449227322332010239e-03,1.581813707190819485e-01
8.381984808650629892e-01,1.466161916913108921e-03,1.600297637293499886e-01
8.381984453016654291e-01,1.483224258173987181e-03,1.618921002578646851e-01
8.381984090549994271e-01,1.500414768964080173e-03,1.637684264617670915e-01
8.381983721148171806e-01,1.517733871491734740e-03,1.656587884283076961e-01
8.381983344707601979e-01,1.535181987324480898e-03,1.675632321748772025e-01
8.381982961123597420e-01,1.552759537389301371e-03,1.694818036490380042e-01
8.381982570290360535e-01,1.570466941972905022e-03,1.714145487285551051e-01
8.381982172100971296e-01,1.588304620721993354e-03,1.733615132214271493e-01
8.381981766447380577e-01,1.606272992643534379e-03,1.753227428659175913e-01
8.381981353220407938e-01,1.624372476105030196e-03,1.772982833305860595e-01
8.381980932309734955e-01,1.642603488834788478e-03,1.792881802143188597e-01
8.381980503603889687e-01,1.660966447922191140e-03,1.812924790463607827e-01
8.381980066990251110e-01,1.679461769817964297e-03,1.833112252863456082e-01
8.381979622355031356e-01,1.698089870334447589e-03,1.853444643243275791e-01
8.381979169583281264e-01,1.716851164645862623e-03,1.873922414808124881e-01
8.381978708558868174e-01,1.735746067288582726e-03,1.894546020067885139e-01
8.381978239164482591e-01,1.754774992161399656e-03,1.915315910837575852e-01
8.381977761281624861e-01,1.773938352525794874e-03,1.936232538237664391e-01
8.381977274790595178e-01,1.793236561006205385e-03,1.957296352694375963e-01
8.381976779570492475e-01,1.812670029590292406e-03,1.978507803940005305e-01
8.381976275499209983e-01,1.832239169629210247e-03,1.999867341013229771e-01
8.381975762453417467e-01,1.851944391837870643e-03,2.021375412259416027e-01
8.381975240308561226e-01,1.871786106295215534e-03,2.043032465330936465e-01
8.381974708938856322e-01,1.891764722444477711e-03,2.064838947187475349e-01
8.381974168217281029e-01,1.911880649093452948e-03,2.086795304096342174e-01
8.381973618015567951e-01,1.932134294414761299e-03,2.108901981632781975e-01
8.381973058204195137e-01,1.952526065946121178e-03,2.131159424680288961e-01
8.381972488652382758e-01,1.973056370590607622e-03,2.153568077430913219e-01
8.381971909228083106e-01,1.993725614616922905e-03,2.176128383385574627e-01
8.381971319797976161e-01,2.014534203659660433e-03,2.198840785354373994e-01
8.381970720227460703e-01,2.035482542719571023e-03,2.221705725456902258e-01
8.381970110380644323e-01,2.056571036163826801e-03,2.244723645122553568e-01
8.381969490120346755e-01,2.077800087726288346e-03,2.267894985090833093e-01
8.381968859308077668e-01,2.099170100507767936e-03,2.291220185411674271e-01
8.381968217804045551e-01,2.120681476976292792e-03,2.314699685445743005e-01
8.381967565467136616e-01,2.142334618967372227e-03,2.338333923864750752e-01
8.381966902154913690e-01,2.164129927684260886e-03,2.362123338651769267e-01
8.381966227723616214e-01,2.186067803698218525e-03,2.386068367101537580e-01
8.381965542028138039e-01,2.208148646948779326e-03,2.410169445820772305e-01
8.381964844922034086e-01,2.230372856744013404e-03,2.434427010728485719e-01
8.381964136257505915e-01,2.252740831760785718e-03,2.458841497056285519e-01
8.381963415885393953e-01,2.275252970045024518e-03,2.483413339348697069e-01
8.381962683655175272e-01,2.297909669011978517e-03,2.508142971463465098e-01
8.381961939414954710e-01,2.320711325446485340e-03,2.533030826571872618e-01
8.381961183011453764e-01,2.343658335503225228e-03,2.558077337159045950e-01
8.381960414290010597e-01,2.366751094706990785e-03,2.583282935024269755e-01
8.381959633094565598e-01,2.389989997952943288e-03,2.608648051281297064e-01
8.381958839267660277e-01,2.413375439506874193e-03,2.634173116358657363e-01
8.381958032650425050e-01,2.436907813005470547e-03,2.659858559999971894e-01
8.381957213082577018e-01,2.460587511456567393e-03,2.685704811264262304e-01
8.381956380402409978e-01,2.484414927239417085e-03,2.711712298526262055e-01
8.381955534446783318e-01,2.508390452104940823e-03,2.737881449476730067e-01
8.381954675051128678e-01,2.532514477175994063e-03,2.764212691122753807e-01
8.381953802049419977e-01,2.556787392947624995e-03,2.790706449788071808e-01
8.381952915274194504e-01,2.581209589287332580e-03,2.817363151113375097e-01
8.381952014556518504e-01,2.605781455435322858e-03,2.844183220056623052e-01
8.381951099726000498e-01,2.630503380004775224e-03,2.871167080893354262e-01
8.381950170610773521e-01,2.655375750982093101e-03,2.898315157216994620e-01
8.381949227037485128e-01,2.680398955727163711e-03,2.925627871939171509e-01
8.381948268831308502e-01,2.705573380973618283e-03,2.953105647290023006e-01
8.381947295815908028e-01,2.730899412829087061e-03,2.980748904818511513e-01
8.381946307813453734e-01,2.756377436775456907e-03,3.008558065392730185e-01
8.381945304644606853e-01,2.782007837669129777e-03,3.036533549200218229e-01
8.381944286128513166e-01,2.807790999741275120e-03,3.064675775748270659e-01
8.381943252082793006e-01,2.833727306598090960e-03,3.092985163864247489e-01
8.381942202323535707e-01,2.859817141221056291e-03,3.121462131695888487e-01
8.381941136665298497e-01,2.886060885967186955e-03,3.150107096711618482e-01
8.381940054921087624e-01,2.912458922569293677e-03,3.178920475700866555e-01
8.381938956902361682e-01,2.939011632136234037e-03,3.207902684774370794e-01
8.381937842419019402e-01,2.965719395153164871e-03,3.237054139364487493e-01
8.381936711279389662e-01,2.992582591481804215e-03,3.266375254225512004e-01
8.381935563290234814e-01,3.019601600360678935e-03,3.295866443433979609e-01
8.381934398256730701e-01,3.046776800405379300e-03,3.325528120388979159e-01
8.381933215982469987e-01,3.074108569608813551e-03,3.355360697812470039e-01
8.381932016269449948e-01,3.101597285341460737e-03,3.385364587749584153e-01
8.381930798918059144e-01,3.129243324351621384e-03,3.415540201568945111e-01
8.381929563727085197e-01,3.157047062765674234e-03,3.445887949962971319e-01
8.381928310493699241e-01,3.185008876088323004e-03,3.476408242948196281e-01
8.381927039013442604e-01,3.213129139202850967e-03,3.507101489865568911e-01
8.381925749080229027e-01,3.241408226371374213e-03,3.537968099380777165e-01
8.381924440486334671e-01,3.269846511235083644e-03,3.569008479484545027e-01
8.381923113022392569e-01,3.298444366814509525e-03,3.600223037492956690e-01
8.381921766477379299e-01,3.327202165509760001e-03,3.631612180047756322e-01
8.381920400638614987e-01,3.356120279100776975e-03,3.663176313116669469e-01
8.381919015291754427e-01,3.385199078747582867e-03,3.694915841993705041e-01
8.381917610220772641e-01,3.414438934990532155e-03,3.726831171299474499e-01
8.381916185207971548e-01,3.443840217750557698e-03,3.758922704981492724e-01
8.381914740033956646e-01,3.473403296329422713e-03,3.791190846314501095e-01
8.381913274477648113e-01,3.503128539409963629e-03,3.823635997900768357e-01
8.381911788316254164e-01,3.533016315056346397e-03,3.856258561670410367e-01
8.381910281325278822e-01,3.563066990714301979e-03,3.889058938881690408e-01
8.381908753278507485e-01,3.593280933211385683e-03,3.922037530121340598e-01
8.381907203948001372e-01,3.623658508757216130e-03,3.955194735304869980e-01
8.381905633104091979e-01,3.654200082943722880e-03,3.988530953676868163e-01
8.381904040515371079e-01,3.684906020745395798e-03,4.022046583811330067e-01
8.381902425948688506e-01,3.715776686519526618e-03,4.055742023611955127e-01
8.381900789169134391e-01,3.746812444006452671e-03,4.089617670312461484e-01
8.381899129940045823e-01,3.778013656329811884e-03,4.123673920476901844e-01
8.381897448022991304e-01,3.809380685996772639e-03,4.157911169999968237e-01
8.381895743177762981e-01,3.840913894898291374e-03,4.192329814107307318e-01
8.381894015162374423e-01,3.872613644309346771e-03,4.226930247355826786e-01
8.381892263733049520e-01,3.904480294889184355e-03,4.261712863634011805e-01
8.381890488644218040e-01,3.936514206681569761e-03,4.296678056162236414e-01
8.381888689648503421e-01,3.968715739115014247e-03,4.331826217493065512e-01
8.381886866496723876e-01,4.001085251003033173e-03,4.367157739511577930e-01
8.381885018937879073e-01,4.033623100544372377e-03,4.402673013435665084e-01
8.381883146719145694e-01,4.066329645323263180e-03,4.438372429816355713e-01
8.381881249585864113e-01,4.099205242309656577e-03,4.474256378538117307e-01
8.381879327281542835e-01,4.132250247859463495e-03,4.510325248819165855e-01
8.381877379547844065e-01,4.165465017714797651e-03,4.546579429211785595e-01
8.381875406124571493e-01,4.198849907004210610e-03,4.583019307602634318e-01
8.381873406749680289e-01,4.232405270242938986e-03,4.619645271213053128e-01
8.381871381159242684e-01,4.266131461333136018e-03,4.656457706599381741e-01
8.381869329087474618e-01,4.300028833564114444e-03,4.693456999653265460e-01
8.381867250266700209e-01,4.334097739612580678e-03,4.730643535601969929e-01
8.381865144427355085e-01,4.368338531542875942e-03,4.768017699008690324e-01
8.381863011297987498e-01,4.402751560807213055e-03,4.805579873772861110e-01
8.381860850605236113e-01,4.437337178245910618e-03,4.843330443130469121e-01
8.381858662073833344e-01,4.472095734087635881e-03,4.881269789654364977e-01
8.381856445426595359e-01,4.507027577949629382e-03,4.919398295254570619e-01
8.381854200384412090e-01,4.542133058837953020e-03,4.957716341178595720e-01
8.381851926666248342e-01,4.577412525147717300e-03,4.996224308011741888e-01
8.381849623989122700e-01,4.612866324663317252e-03,5.034922575677421852e-01
8.381847292068119737e-01,4.648494804558670965e-03,5.073811523437464777e-01
8.381844930616361156e-01,4.684298311397444223e-03,5.112891529892426012e-01
8.381842539345020215e-01,4.720277191133298578e-03,5.152162972981907396e-01
8.381840117963295089e-01,4.756431789110106452e-03,5.191626229984853680e-01
8.381837666178416635e-01,4.792762450062198337e-03,5.231281677519877826e-01
8.381835183695633962e-01,4.829269518114588308e-03,5.271129691545564100e-01
8.381832670218208881e-01,4.865953336783204741e-03,5.311170647360778929e-01
8.381830125447411461e-01,4.902814248975122767e-03,5.351404919604987320e-01
8.381827549082504492e-01,4.939852596988800193e-03,5.391832882258558168e-01
8.381824940820752357e-01,4.977068722514298681e-03,5.432454908643078451e-01
8.381822300357394395e-01,5.014462966633518801e-03,5.473271371421664089e-01
8.381819627385652671e-01,5.052035669820428149e-03,5.514282642599267481e-01
8.381816921596720871e-01,5.089787171941292931e-03,5.555489093522996136e-01
